carro	dono	item	nota
tucson	278	Recomendação	8
tucson	279	Estilo	9
tucson	279	Acabamento	9
tucson	279	Posição de dirigir	9
tucson	279	Instrumentos	9
tucson	279	Interior	10
tucson	279	Porta-malas	7
tucson	279	Desempenho	8
tucson	279	Motor	9
tucson	279	Câmbio	8
tucson	279	Freios	7
tucson	279	Suspensão	8
tucson	279	Consumo	8
tucson	279	Estabilidade	10
tucson	279	Custo-Benefício 	10
tucson	279	Recomendação	10
tucson	280	Estilo	8
tucson	280	Acabamento	5
tucson	280	Posição de dirigir	8
tucson	280	Instrumentos	5
tucson	280	Interior	5
tucson	280	Porta-malas	7
tucson	280	Desempenho	5
tucson	280	Motor	5
tucson	280	Câmbio	3
tucson	280	Freios	7
tucson	280	Suspensão	7
tucson	280	Consumo	5
tucson	280	Estabilidade	8
tucson	280	Custo-Benefício 	5
tucson	280	Recomendação	5
tucson	281	Estilo	10
tucson	281	Acabamento	8
tucson	281	Posição de dirigir	10
tucson	281	Instrumentos	9
tucson	281	Interior	9
tucson	281	Porta-malas	8
tucson	281	Desempenho	9
tucson	281	Motor	9
tucson	281	Câmbio	9
tucson	281	Freios	10
tucson	281	Suspensão	8
tucson	281	Consumo	9
tucson	281	Estabilidade	10
tucson	281	Custo-Benefício 	9
tucson	281	Recomendação	9
tucson	282	Estilo	10
tucson	282	Acabamento	8
tucson	282	Posição de dirigir	9
tucson	282	Instrumentos	9
tucson	282	Interior	9
tucson	282	Porta-malas	10
tucson	282	Desempenho	4
tucson	282	Motor	7
tucson	282	Câmbio	6
tucson	282	Freios	5
tucson	282	Suspensão	8
tucson	282	Consumo	2
tucson	282	Estabilidade	9
tucson	282	Custo-Benefício 	2
tucson	282	Recomendação	0
tucson	283	Estilo	10
tucson	283	Acabamento	10
tucson	283	Posição de dirigir	10
tucson	283	Instrumentos	10
tucson	283	Interior	10
tucson	283	Porta-malas	8
tucson	283	Desempenho	8
tucson	283	Motor	10
tucson	283	Câmbio	10
tucson	283	Freios	10
tucson	283	Suspensão	8
tucson	283	Consumo	8
tucson	283	Estabilidade	10
tucson	283	Custo-Benefício 	10
tucson	283	Recomendação	10
tucson	284	Estilo	9
tucson	284	Acabamento	8
tucson	284	Posição de dirigir	4
tucson	284	Instrumentos	9
tucson	284	Interior	7
tucson	284	Porta-malas	8
tucson	284	Desempenho	5
tucson	284	Motor	4
tucson	284	Câmbio	5
tucson	284	Freios	9
tucson	284	Suspensão	8
tucson	284	Consumo	4
tucson	284	Estabilidade	9
tucson	284	Custo-Benefício 	8
tucson	284	Recomendação	8
tucson	285	Estilo	10
tucson	285	Acabamento	9
tucson	285	Posição de dirigir	10
tucson	285	Instrumentos	5
tucson	285	Interior	7
tucson	285	Porta-malas	7
tucson	285	Desempenho	9
tucson	285	Motor	10
tucson	285	Câmbio	9
tucson	285	Freios	10
tucson	285	Suspensão	10
tucson	285	Consumo	8
tucson	285	Estabilidade	8
tucson	285	Custo-Benefício 	10
tucson	285	Recomendação	10
tucson	286	Estilo	10
tucson	286	Acabamento	8
tucson	286	Posição de dirigir	8
tucson	286	Instrumentos	10
tucson	286	Interior	10
tucson	286	Porta-malas	10
tucson	286	Desempenho	5
tucson	286	Motor	5
tucson	286	Câmbio	10
tucson	286	Freios	5
tucson	286	Suspensão	5
tucson	286	Consumo	7
tucson	286	Estabilidade	7
tucson	286	Custo-Benefício 	7
tucson	286	Recomendação	10
tucson	287	Estilo	10
tucson	287	Acabamento	9
tucson	287	Posição de dirigir	9
tucson	287	Instrumentos	10
tucson	287	Interior	10
tucson	287	Porta-malas	9
tucson	287	Desempenho	8
tucson	287	Motor	9
tucson	287	Câmbio	8
tucson	287	Freios	8
tucson	287	Suspensão	10
tucson	287	Consumo	6
tucson	287	Estabilidade	10
tucson	287	Custo-Benefício 	10
tucson	287	Recomendação	10
tucson	288	Estilo	10
tucson	288	Acabamento	9
tucson	288	Posição de dirigir	9
tucson	288	Instrumentos	9
tucson	288	Interior	10
tucson	288	Porta-malas	10
tucson	288	Desempenho	9
tucson	288	Motor	8
tucson	288	Câmbio	10
tucson	288	Freios	9
tucson	288	Suspensão	9
tucson	288	Consumo	8
tucson	288	Estabilidade	7
tucson	288	Custo-Benefício 	9
tucson	288	Recomendação	9
tucson	289	Estilo	9
tucson	289	Acabamento	9
tucson	289	Posição de dirigir	10
tucson	289	Instrumentos	8
tucson	289	Interior	9
tucson	289	Porta-malas	10
tucson	289	Desempenho	8
tucson	289	Motor	9
tucson	289	Câmbio	9
tucson	289	Freios	9
tucson	289	Suspensão	8
tucson	289	Consumo	7
tucson	289	Estabilidade	9
tucson	289	Custo-Benefício 	10
tucson	289	Recomendação	10
tucson	290	Estilo	9
tucson	290	Acabamento	10
tucson	290	Posição de dirigir	10
tucson	290	Instrumentos	10
tucson	290	Interior	9
tucson	290	Porta-malas	7
tucson	290	Desempenho	9
tucson	290	Motor	0
tucson	290	Câmbio	9
tucson	290	Freios	9
tucson	290	Suspensão	8
tucson	290	Consumo	8
tucson	290	Estabilidade	9
tucson	290	Custo-Benefício 	8
tucson	290	Recomendação	9
tucson	291	Estilo	10
tucson	291	Acabamento	9
tucson	291	Posição de dirigir	10
tucson	291	Instrumentos	9
tucson	291	Interior	9
tucson	291	Porta-malas	8
tucson	291	Desempenho	10
tucson	291	Motor	10
tucson	291	Câmbio	10
tucson	291	Freios	10
tucson	291	Suspensão	10
tucson	291	Consumo	9
tucson	291	Estabilidade	10
tucson	291	Custo-Benefício 	10
tucson	291	Recomendação	10
tucson	292	Estilo	10
tucson	292	Acabamento	5
tucson	292	Posição de dirigir	10
tucson	292	Instrumentos	9
tucson	292	Interior	10
tucson	292	Porta-malas	10
tucson	292	Desempenho	7
tucson	292	Motor	7
tucson	292	Câmbio	9
tucson	292	Freios	9
tucson	292	Suspensão	9
tucson	292	Consumo	4
tucson	292	Estabilidade	7
tucson	292	Custo-Benefício 	5
tucson	292	Recomendação	0
tucson	293	Estilo	10
tucson	293	Acabamento	10
tucson	293	Posição de dirigir	10
tucson	293	Instrumentos	9
tucson	293	Interior	10
tucson	293	Porta-malas	10
tucson	293	Desempenho	10
tucson	293	Motor	10
tucson	293	Câmbio	10
tucson	293	Freios	10
tucson	293	Suspensão	10
tucson	293	Consumo	9
tucson	293	Estabilidade	10
tucson	293	Custo-Benefício 	10
tucson	293	Recomendação	10
tucson	294	Estilo	8
tucson	294	Acabamento	10
tucson	294	Posição de dirigir	10
tucson	294	Instrumentos	10
tucson	294	Interior	10
tucson	294	Porta-malas	9
tucson	294	Desempenho	8
tucson	294	Motor	10
tucson	294	Câmbio	9
tucson	294	Freios	0
tucson	294	Suspensão	10
tucson	294	Consumo	8
tucson	294	Estabilidade	0
tucson	294	Custo-Benefício 	10
tucson	294	Recomendação	9
tucson	295	Estilo	10
tucson	295	Acabamento	5
tucson	295	Posição de dirigir	8
tucson	295	Instrumentos	7
tucson	295	Interior	8
tucson	295	Porta-malas	8
tucson	295	Desempenho	8
tucson	295	Motor	8
tucson	295	Câmbio	7
tucson	295	Freios	8
tucson	295	Suspensão	8
tucson	295	Consumo	8
tucson	295	Estabilidade	8
tucson	295	Custo-Benefício 	8
tucson	295	Recomendação	8
tucson	296	Estilo	8
tucson	296	Acabamento	8
tucson	296	Posição de dirigir	8
tucson	296	Instrumentos	8
tucson	296	Interior	9
tucson	296	Porta-malas	8
tucson	296	Desempenho	6
tucson	296	Motor	8
tucson	296	Câmbio	9
tucson	296	Freios	7
tucson	296	Suspensão	8
tucson	296	Consumo	7
tucson	296	Estabilidade	8
tucson	296	Custo-Benefício 	8
tucson	296	Recomendação	8
tucson	297	Estilo	9
tucson	297	Acabamento	9
tucson	297	Posição de dirigir	8
tucson	297	Instrumentos	9
tucson	297	Interior	10
tucson	297	Porta-malas	8
tucson	297	Desempenho	8
tucson	297	Motor	10
tucson	297	Câmbio	8
tucson	297	Freios	7
tucson	297	Suspensão	9
tucson	297	Consumo	8
tucson	297	Estabilidade	10
tucson	297	Custo-Benefício 	8
tucson	297	Recomendação	10
tucson	298	Estilo	9
tucson	298	Acabamento	9
tucson	298	Posição de dirigir	9
tucson	298	Instrumentos	9
tucson	298	Interior	10
tucson	298	Porta-malas	9
tucson	298	Desempenho	7
tucson	298	Motor	10
tucson	298	Câmbio	8
tucson	298	Freios	10
tucson	298	Suspensão	10
tucson	298	Consumo	8
tucson	298	Estabilidade	10
tucson	298	Custo-Benefício 	10
tucson	298	Recomendação	10
tucson	299	Estilo	9
tucson	299	Acabamento	8
tucson	299	Posição de dirigir	10
tucson	299	Instrumentos	9
tucson	299	Interior	10
tucson	299	Porta-malas	8
tucson	299	Desempenho	9
tucson	299	Motor	8
tucson	299	Câmbio	10
tucson	299	Freios	9
tucson	299	Suspensão	9
tucson	299	Consumo	8
tucson	299	Estabilidade	9
tucson	299	Custo-Benefício 	10
tucson	299	Recomendação	10
tucson	300	Estilo	9
tucson	300	Acabamento	8
tucson	300	Posição de dirigir	7
tucson	300	Instrumentos	9
tucson	300	Interior	9
tucson	300	Porta-malas	8
tucson	300	Desempenho	8
tucson	300	Motor	9
tucson	300	Câmbio	9
tucson	300	Freios	9
tucson	300	Suspensão	9
tucson	300	Consumo	9
tucson	300	Estabilidade	8
tucson	300	Custo-Benefício 	9
tucson	300	Recomendação	9
tucson	301	Estilo	9
tucson	301	Acabamento	8
tucson	301	Posição de dirigir	9
tucson	301	Instrumentos	8
tucson	301	Interior	10
tucson	301	Porta-malas	9
tucson	301	Desempenho	7
tucson	301	Motor	8
tucson	301	Câmbio	9
tucson	301	Freios	10
tucson	301	Suspensão	9
tucson	301	Consumo	6
tucson	301	Estabilidade	8
tucson	301	Custo-Benefício 	8
tucson	301	Recomendação	8
tucson	302	Estilo	10
tucson	302	Acabamento	10
tucson	302	Posição de dirigir	10
tucson	302	Instrumentos	9
tucson	302	Interior	10
tucson	302	Porta-malas	8
tucson	302	Desempenho	9
tucson	302	Motor	9
tucson	302	Câmbio	10
tucson	302	Freios	10
tucson	302	Suspensão	9
tucson	302	Consumo	8
tucson	302	Estabilidade	8
tucson	302	Custo-Benefício 	10
tucson	302	Recomendação	10
tucson	303	Estilo	9
tucson	303	Acabamento	8
tucson	303	Posição de dirigir	10
tucson	303	Instrumentos	7
tucson	303	Interior	10
tucson	303	Porta-malas	10
tucson	303	Desempenho	6
tucson	303	Motor	7
tucson	303	Câmbio	9
tucson	303	Freios	10
tucson	303	Suspensão	9
tucson	303	Consumo	7
tucson	303	Estabilidade	8
tucson	303	Custo-Benefício 	9
tucson	303	Recomendação	9
tucson	304	Estilo	10
tucson	304	Acabamento	9
tucson	304	Posição de dirigir	10
tucson	304	Instrumentos	9
tucson	304	Interior	10
tucson	304	Porta-malas	7
tucson	304	Desempenho	8
tucson	304	Motor	9
tucson	304	Câmbio	9
tucson	304	Freios	10
tucson	304	Suspensão	10
tucson	304	Consumo	5
tucson	304	Estabilidade	10
tucson	304	Custo-Benefício 	9
tucson	304	Recomendação	9
crossfox	1	Estilo	9
crossfox	1	Acabamento	4
crossfox	1	Posição de dirigir	8
crossfox	1	Instrumentos	9
crossfox	1	Interior	9
crossfox	1	Porta-malas	3
crossfox	1	Desempenho	10
crossfox	1	Motor	9
crossfox	1	Câmbio	9
crossfox	1	Freios	8
crossfox	1	Suspensão	9
crossfox	1	Consumo	7
crossfox	1	Estabilidade	7
crossfox	1	Custo-Benefício 	9
crossfox	1	Recomendação	9
crossfox	2	Estilo	8
crossfox	2	Acabamento	4
crossfox	2	Posição de dirigir	8
crossfox	2	Instrumentos	2
crossfox	2	Interior	9
crossfox	2	Porta-malas	5
crossfox	2	Desempenho	9
crossfox	2	Motor	1
crossfox	2	Câmbio	8
crossfox	2	Freios	8
crossfox	2	Suspensão	2
crossfox	2	Consumo	3
crossfox	2	Estabilidade	7
crossfox	2	Custo-Benefício 	5
crossfox	2	Recomendação	5
crossfox	3	Estilo	10
crossfox	3	Acabamento	10
crossfox	3	Posição de dirigir	9
crossfox	3	Instrumentos	10
crossfox	3	Interior	9
crossfox	3	Porta-malas	10
crossfox	3	Desempenho	8
crossfox	3	Motor	9
crossfox	3	Câmbio	9
crossfox	3	Freios	8
crossfox	3	Suspensão	8
crossfox	3	Consumo	8
crossfox	3	Estabilidade	9
crossfox	3	Custo-Benefício 	10
crossfox	3	Recomendação	10
crossfox	4	Estilo	10
crossfox	4	Acabamento	8
crossfox	4	Posição de dirigir	10
crossfox	4	Instrumentos	9
crossfox	4	Interior	9
crossfox	4	Porta-malas	9
crossfox	4	Desempenho	10
crossfox	4	Motor	10
crossfox	4	Câmbio	9
crossfox	4	Freios	9
crossfox	4	Suspensão	9
crossfox	4	Consumo	9
crossfox	4	Estabilidade	10
crossfox	4	Custo-Benefício 	9
crossfox	4	Recomendação	9
crossfox	5	Estilo	10
crossfox	5	Acabamento	9
crossfox	5	Posição de dirigir	10
crossfox	5	Instrumentos	10
crossfox	5	Interior	10
crossfox	5	Porta-malas	10
crossfox	5	Desempenho	10
crossfox	5	Motor	10
crossfox	5	Câmbio	10
crossfox	5	Freios	9
crossfox	5	Suspensão	9
crossfox	5	Consumo	10
crossfox	5	Estabilidade	9
crossfox	5	Custo-Benefício 	9
crossfox	5	Recomendação	10
crossfox	6	Estilo	10
crossfox	6	Acabamento	5
crossfox	6	Posição de dirigir	5
crossfox	6	Instrumentos	5
crossfox	6	Interior	5
crossfox	6	Porta-malas	1
crossfox	6	Desempenho	8
crossfox	6	Motor	8
crossfox	6	Câmbio	8
crossfox	6	Freios	8
crossfox	6	Suspensão	5
crossfox	6	Consumo	5
crossfox	6	Estabilidade	7
crossfox	6	Custo-Benefício 	7
crossfox	6	Recomendação	5
crossfox	7	Estilo	10
crossfox	7	Acabamento	10
crossfox	7	Posição de dirigir	10
crossfox	7	Instrumentos	10
crossfox	7	Interior	10
crossfox	7	Porta-malas	8
crossfox	7	Desempenho	10
crossfox	7	Motor	8
crossfox	7	Câmbio	9
crossfox	7	Freios	10
crossfox	7	Suspensão	8
crossfox	7	Consumo	9
crossfox	7	Estabilidade	9
crossfox	7	Custo-Benefício 	8
crossfox	7	Recomendação	9
crossfox	8	Estilo	8
crossfox	8	Acabamento	7
crossfox	8	Posição de dirigir	8
crossfox	8	Instrumentos	8
crossfox	8	Interior	7
crossfox	8	Porta-malas	7
crossfox	8	Desempenho	8
crossfox	8	Motor	3
crossfox	8	Câmbio	8
crossfox	8	Freios	8
crossfox	8	Suspensão	6
crossfox	8	Consumo	4
crossfox	8	Estabilidade	3
crossfox	8	Custo-Benefício 	5
crossfox	8	Recomendação	2
crossfox	9	Estilo	10
crossfox	9	Acabamento	9
crossfox	9	Posição de dirigir	9
crossfox	9	Instrumentos	10
crossfox	9	Interior	9
crossfox	9	Porta-malas	1
crossfox	9	Desempenho	7
crossfox	9	Motor	7
crossfox	9	Câmbio	7
crossfox	9	Freios	9
crossfox	9	Suspensão	7
crossfox	9	Consumo	9
crossfox	9	Estabilidade	8
crossfox	9	Custo-Benefício 	8
crossfox	9	Recomendação	9
crossfox	10	Estilo	5
crossfox	10	Acabamento	2
crossfox	10	Posição de dirigir	10
crossfox	10	Instrumentos	7
crossfox	10	Interior	3
crossfox	10	Porta-malas	3
crossfox	10	Desempenho	7
crossfox	10	Motor	8
crossfox	10	Câmbio	10
crossfox	10	Freios	0
crossfox	10	Suspensão	2
crossfox	10	Consumo	2
crossfox	10	Estabilidade	0
crossfox	10	Custo-Benefício 	4
crossfox	10	Recomendação	0
crossfox	11	Estilo	10
crossfox	11	Acabamento	10
crossfox	11	Posição de dirigir	8
crossfox	11	Instrumentos	10
crossfox	11	Interior	8
crossfox	11	Porta-malas	3
crossfox	11	Desempenho	9
crossfox	11	Motor	9
crossfox	11	Câmbio	10
crossfox	11	Freios	8
crossfox	11	Suspensão	5
crossfox	11	Consumo	7
crossfox	11	Estabilidade	9
crossfox	11	Custo-Benefício 	5
crossfox	11	Recomendação	8
crossfox	12	Estilo	9
crossfox	12	Acabamento	4
crossfox	12	Posição de dirigir	10
crossfox	12	Instrumentos	9
crossfox	12	Interior	6
crossfox	12	Porta-malas	4
crossfox	12	Desempenho	9
crossfox	12	Motor	9
crossfox	12	Câmbio	9
crossfox	12	Freios	10
crossfox	12	Suspensão	10
crossfox	12	Consumo	8
crossfox	12	Estabilidade	10
crossfox	12	Custo-Benefício 	9
crossfox	12	Recomendação	10
crossfox	13	Estilo	9
crossfox	13	Acabamento	9
crossfox	13	Posição de dirigir	10
crossfox	13	Instrumentos	9
crossfox	13	Interior	8
crossfox	13	Porta-malas	0
crossfox	13	Desempenho	7
crossfox	13	Motor	8
crossfox	13	Câmbio	10
crossfox	13	Freios	8
crossfox	13	Suspensão	4
crossfox	13	Consumo	8
crossfox	13	Estabilidade	8
crossfox	13	Custo-Benefício 	6
crossfox	13	Recomendação	7
crossfox	14	Estilo	10
crossfox	14	Acabamento	6
crossfox	14	Posição de dirigir	9
crossfox	14	Instrumentos	8
crossfox	14	Interior	8
crossfox	14	Porta-malas	2
crossfox	14	Desempenho	8
crossfox	14	Motor	8
crossfox	14	Câmbio	10
crossfox	14	Freios	8
crossfox	14	Suspensão	8
crossfox	14	Consumo	7
crossfox	14	Estabilidade	9
crossfox	14	Custo-Benefício 	5
crossfox	14	Recomendação	7
crossfox	15	Estilo	9
crossfox	15	Acabamento	5
crossfox	15	Posição de dirigir	8
crossfox	15	Instrumentos	9
crossfox	15	Interior	8
crossfox	15	Porta-malas	6
crossfox	15	Desempenho	10
crossfox	15	Motor	9
crossfox	15	Câmbio	8
crossfox	15	Freios	8
crossfox	15	Suspensão	8
crossfox	15	Consumo	7
crossfox	15	Estabilidade	8
crossfox	15	Custo-Benefício 	8
crossfox	15	Recomendação	5
crossfox	16	Estilo	10
crossfox	16	Acabamento	10
crossfox	16	Posição de dirigir	8
crossfox	16	Instrumentos	9
crossfox	16	Interior	8
crossfox	16	Porta-malas	6
crossfox	16	Desempenho	10
crossfox	16	Motor	10
crossfox	16	Câmbio	10
crossfox	16	Freios	8
crossfox	16	Suspensão	8
crossfox	16	Consumo	8
crossfox	16	Estabilidade	8
crossfox	16	Custo-Benefício 	8
crossfox	16	Recomendação	10
crossfox	17	Estilo	9
crossfox	17	Acabamento	8
crossfox	17	Posição de dirigir	9
crossfox	17	Instrumentos	10
crossfox	17	Interior	9
crossfox	17	Porta-malas	8
crossfox	17	Desempenho	9
crossfox	17	Motor	8
crossfox	17	Câmbio	9
crossfox	17	Freios	9
crossfox	17	Suspensão	9
crossfox	17	Consumo	6
crossfox	17	Estabilidade	8
crossfox	17	Custo-Benefício 	8
crossfox	17	Recomendação	9
crossfox	18	Estilo	9
crossfox	18	Acabamento	8
crossfox	18	Posição de dirigir	9
crossfox	18	Instrumentos	5
crossfox	18	Interior	8
crossfox	18	Porta-malas	7
crossfox	18	Desempenho	8
crossfox	18	Motor	9
crossfox	18	Câmbio	8
crossfox	18	Freios	8
crossfox	18	Suspensão	8
crossfox	18	Consumo	5
crossfox	18	Estabilidade	8
crossfox	18	Custo-Benefício 	5
crossfox	18	Recomendação	5
crossfox	19	Estilo	6
crossfox	19	Acabamento	2
crossfox	19	Posição de dirigir	4
crossfox	19	Instrumentos	7
crossfox	19	Interior	5
crossfox	19	Porta-malas	2
crossfox	19	Desempenho	6
crossfox	19	Motor	7
crossfox	19	Câmbio	8
crossfox	19	Freios	8
crossfox	19	Suspensão	7
crossfox	19	Consumo	3
crossfox	19	Estabilidade	4
crossfox	19	Custo-Benefício 	4
crossfox	19	Recomendação	1
crossfox	20	Estilo	9
crossfox	20	Acabamento	7
crossfox	20	Posição de dirigir	9
crossfox	20	Instrumentos	7
crossfox	20	Interior	8
crossfox	20	Porta-malas	4
crossfox	20	Desempenho	8
crossfox	20	Motor	7
crossfox	20	Câmbio	8
crossfox	20	Freios	7
crossfox	20	Suspensão	5
crossfox	20	Consumo	6
crossfox	20	Estabilidade	6
crossfox	20	Custo-Benefício 	7
crossfox	20	Recomendação	8
crossfox	21	Estilo	10
crossfox	21	Acabamento	9
crossfox	21	Posição de dirigir	10
crossfox	21	Instrumentos	10
crossfox	21	Interior	10
crossfox	21	Porta-malas	10
crossfox	21	Desempenho	10
crossfox	21	Motor	10
crossfox	21	Câmbio	10
crossfox	21	Freios	10
crossfox	21	Suspensão	10
crossfox	21	Consumo	8
crossfox	21	Estabilidade	10
crossfox	21	Custo-Benefício 	9
crossfox	21	Recomendação	10
crossfox	22	Estilo	8
crossfox	22	Acabamento	8
crossfox	22	Posição de dirigir	10
crossfox	22	Instrumentos	9
crossfox	22	Interior	9
crossfox	22	Porta-malas	5
crossfox	22	Desempenho	9
crossfox	22	Motor	9
crossfox	22	Câmbio	8
crossfox	22	Freios	8
crossfox	22	Suspensão	5
crossfox	22	Consumo	5
crossfox	22	Estabilidade	7
crossfox	22	Custo-Benefício 	7
crossfox	22	Recomendação	8
crossfox	23	Estilo	10
crossfox	23	Acabamento	2
crossfox	23	Posição de dirigir	10
crossfox	23	Instrumentos	10
crossfox	23	Interior	10
crossfox	23	Porta-malas	10
crossfox	23	Desempenho	10
crossfox	23	Motor	10
crossfox	23	Câmbio	8
crossfox	23	Freios	6
crossfox	23	Suspensão	10
crossfox	23	Consumo	6
crossfox	23	Estabilidade	10
crossfox	23	Custo-Benefício 	5
crossfox	23	Recomendação	9
crossfox	24	Estilo	8
crossfox	24	Acabamento	5
crossfox	24	Posição de dirigir	8
crossfox	24	Instrumentos	3
crossfox	24	Interior	8
crossfox	24	Porta-malas	3
crossfox	24	Desempenho	6
crossfox	24	Motor	7
crossfox	24	Câmbio	8
crossfox	24	Freios	4
crossfox	24	Suspensão	4
crossfox	24	Consumo	3
crossfox	24	Estabilidade	6
crossfox	24	Custo-Benefício 	4
crossfox	24	Recomendação	5
crossfox	25	Estilo	9
crossfox	25	Acabamento	5
crossfox	25	Posição de dirigir	9
crossfox	25	Instrumentos	1
crossfox	25	Interior	3
crossfox	25	Porta-malas	9
crossfox	25	Desempenho	9
crossfox	25	Motor	10
crossfox	25	Câmbio	6
crossfox	25	Freios	7
crossfox	25	Suspensão	10
crossfox	25	Consumo	5
crossfox	25	Estabilidade	7
crossfox	25	Custo-Benefício 	8
crossfox	25	Recomendação	10
crossfox	26	Estilo	6
crossfox	26	Acabamento	5
crossfox	26	Posição de dirigir	7
crossfox	26	Instrumentos	3
crossfox	26	Interior	8
crossfox	26	Porta-malas	3
crossfox	26	Desempenho	5
crossfox	26	Motor	6
crossfox	26	Câmbio	8
crossfox	26	Freios	7
crossfox	26	Suspensão	3
crossfox	26	Consumo	6
crossfox	26	Estabilidade	4
crossfox	26	Custo-Benefício 	5
crossfox	26	Recomendação	6
crossfox	27	Estilo	10
crossfox	27	Acabamento	7
crossfox	27	Posição de dirigir	8
crossfox	27	Instrumentos	10
crossfox	27	Interior	9
crossfox	27	Porta-malas	10
crossfox	27	Desempenho	8
crossfox	27	Motor	8
crossfox	27	Câmbio	8
crossfox	27	Freios	10
crossfox	27	Suspensão	8
crossfox	27	Consumo	5
crossfox	27	Estabilidade	9
crossfox	27	Custo-Benefício 	9
crossfox	27	Recomendação	1
crossfox	28	Estilo	10
crossfox	28	Acabamento	8
crossfox	28	Posição de dirigir	6
crossfox	28	Instrumentos	8
crossfox	28	Interior	9
crossfox	28	Porta-malas	5
crossfox	28	Desempenho	8
crossfox	28	Motor	5
crossfox	28	Câmbio	9
crossfox	28	Freios	10
crossfox	28	Suspensão	8
crossfox	28	Consumo	8
crossfox	28	Estabilidade	7
crossfox	28	Custo-Benefício 	8
crossfox	28	Recomendação	10
crossfox	29	Estilo	8
crossfox	29	Acabamento	8
crossfox	29	Posição de dirigir	8
crossfox	29	Instrumentos	10
crossfox	29	Interior	10
crossfox	29	Porta-malas	7
crossfox	29	Desempenho	10
crossfox	29	Motor	10
crossfox	29	Câmbio	10
crossfox	29	Freios	10
crossfox	29	Suspensão	7
crossfox	29	Consumo	8
crossfox	29	Estabilidade	8
crossfox	29	Custo-Benefício 	9
crossfox	29	Recomendação	9
crossfox	30	Estilo	10
crossfox	30	Acabamento	6
crossfox	30	Posição de dirigir	10
crossfox	30	Instrumentos	9
crossfox	30	Interior	10
crossfox	30	Porta-malas	5
crossfox	30	Desempenho	10
